address,buurt,bouwjaar,grondoppervlakte,oppervlakte,woz_2014,woz_2015,woz_2016,woz_2017,woz_2018,woz_2019,woz_2020,woz_2021,woz_2022,woz_2023
Saffraanweg 00035,Hoge Weide,2015,152,122,60000.0,235000.0,269000.0,288000.0,407000.0,446000.0,498000.0,569000.0,720000.0,675000.0
Specerijenvallei 00035,Hoge Weide,2016,104,109,,60000.0,,260000.0,316000.0,357000.0,383000.0,456000.0,555000.0,526000.0
Valeriaanweg 00035,Hoge Weide,2015,131,129,138000.0,220000.0,250000.0,266000.0,409000.0,472000.0,492000.0,566000.0,679000.0,654000.0
Vanilleweg 00035,Hoge Weide,2018,155,150,,,,,,516000.0,632000.0,683000.0,795000.0,744000.0
Vanilleweg 0035A,Hoge Weide,2018,116,143,,,,,,476000.0,500000.0,562000.0,702000.0,650000.0
Geelwortelweg 00036,Hoge Weide,2014,134,111,,204000.0,209000.0,232000.0,322000.0,377000.0,403000.0,478000.0,575000.0,546000.0
Kamilleweg 00036,Hoge Weide,2014,108,127,,235000.0,241000.0,285000.0,345000.0,412000.0,427000.0,495000.0,610000.0,563000.0
Karamelweg 00036,Hoge Weide,2015,145,131,60000.0,201000.0,240000.0,328000.0,347000.0,406000.0,468000.0,525000.0,646000.0,586000.0
Kardemomweg 00036,Hoge Weide,2014,116,134,219000.0,221000.0,242000.0,277000.0,377000.0,428000.0,464000.0,533000.0,652000.0,649000.0
Kerrieweg 00036,Hoge Weide,2013,108,119,215000.0,215000.0,245000.0,276000.0,359000.0,406000.0,441000.0,527000.0,662000.0,640000.0
Ketjapweg 00036,Hoge Weide,2015,144,128,60000.0,202000.0,226000.0,248000.0,347000.0,411000.0,462000.0,518000.0,641000.0,578000.0
Kardemomweg 00038,Hoge Weide,2014,116,131,219000.0,221000.0,255000.0,290000.0,389000.0,441000.0,473000.0,542000.0,660000.0,657000.0
Kerrieweg 00038,Hoge Weide,2013,108,119,215000.0,215000.0,245000.0,276000.0,359000.0,406000.0,441000.0,504000.0,646000.0,614000.0
Ketjapweg 00038,Hoge Weide,2015,144,128,60000.0,202000.0,237000.0,361000.0,342000.0,399000.0,462000.0,518000.0,641000.0,578000.0
Komijnweg 00038,Hoge Weide,2017,257,159,,60000.0,60000.0,557000.0,626000.0,629000.0,646000.0,740000.0,929000.0,988000.0
Kruidnagelweg 00038,Hoge Weide,2022,72,97,,,,,,,262000.0,353000.0,489000.0,511000.0
Laurierweg 00038,Hoge Weide,2022,0,122,,,,,,,47000.0,350000.0,533000.0,541000.0
Marjoleinweg 00038,Hoge Weide,2016,132,125,,154000.0,237000.0,355000.0,419000.0,442000.0,460000.0,525000.0,681000.0,636000.0
Nootmuskaatweg 00038,Hoge Weide,2016,0,36,,,20000.0,21000.0,133000.0,154000.0,165000.0,198000.0,175000.0,186000.0
Palmsuikerweg 00038,Hoge Weide,2015,144,116,143000.0,208000.0,244000.0,252000.0,382000.0,415000.0,448000.0,509000.0,648000.0,636000.0
Rietsuikerweg 00038,Hoge Weide,2017,0,90,,,75000.0,247000.0,247000.0,297000.0,341000.0,387000.0,417000.0,429000.0
Beeldhouwersdijk 00039,Grauwaart,2011,0,102,173000.0,171000.0,176000.0,221000.0,272000.0,319000.0,332000.0,393000.0,458000.0,425000.0
Kamilleweg 00039,Hoge Weide,2013,116,126,221000.0,221000.0,250000.0,282000.0,365000.0,412000.0,447000.0,511000.0,667000.0,639000.0
Karamelweg 00039,Hoge Weide,2018,142,150,,,,313000.0,390000.0,496000.0,524000.0,604000.0,753000.0,744000.0
Kardemomweg 00039,Hoge Weide,2015,158,140,60000.0,212000.0,249000.0,315000.0,334000.0,460000.0,498000.0,558000.0,674000.0,625000.0
Kattenkruidweg 00039,Hoge Weide,2014,128,127,,249000.0,255000.0,299000.0,359000.0,426000.0,442000.0,510000.0,630000.0,583000.0
Kerrieweg 00039,Hoge Weide,2015,133,126,214000.0,214000.0,271000.0,338000.0,391000.0,440000.0,475000.0,540000.0,669000.0,658000.0
Laurierweg 00039,Hoge Weide,2020,0,57,,,,,,203000.0,246000.0,278000.0,344000.0,323000.0
Marjoleinweg 00039,Hoge Weide,2014,134,111,,167000.0,209000.0,232000.0,322000.0,377000.0,403000.0,478000.0,575000.0,546000.0
Kolibrievlinder 00003,Grauwaart,2009,251,164,417000.0,418000.0,457000.0,447000.0,533000.0,586000.0,634000.0,648000.0,752000.0,744000.0
Saffraanweg 00039,Hoge Weide,2015,154,122,60000.0,235000.0,269000.0,289000.0,408000.0,463000.0,514000.0,588000.0,734000.0,699000.0
Specerijenvallei 00039,Hoge Weide,2016,104,118,,60000.0,,271000.0,333000.0,379000.0,436000.0,480000.0,569000.0,539000.0
Valeriaanweg 00039,Hoge Weide,2015,130,130,137000.0,219000.0,249000.0,266000.0,410000.0,474000.0,494000.0,568000.0,680000.0,656000.0
Vanilleweg 00039,Hoge Weide,2018,110,143,,,,,,472000.0,495000.0,557000.0,696000.0,644000.0
Geelwortelweg 00040,Hoge Weide,2014,159,111,,207000.0,227000.0,250000.0,339000.0,395000.0,421000.0,496000.0,600000.0,571000.0
Karamelweg 00040,Hoge Weide,2015,145,131,60000.0,201000.0,240000.0,328000.0,347000.0,406000.0,468000.0,525000.0,646000.0,586000.0
Kardemomweg 00040,Hoge Weide,2014,116,131,219000.0,221000.0,255000.0,290000.0,389000.0,441000.0,473000.0,542000.0,660000.0,657000.0
Kerrieweg 00040,Hoge Weide,2013,108,119,215000.0,215000.0,245000.0,276000.0,359000.0,406000.0,441000.0,504000.0,646000.0,614000.0
Ketjapweg 00040,Hoge Weide,2015,144,128,60000.0,202000.0,237000.0,361000.0,342000.0,399000.0,462000.0,518000.0,641000.0,578000.0
Komijnweg 00040,Hoge Weide,2017,278,159,,60000.0,60000.0,567000.0,636000.0,639000.0,655000.0,749000.0,939000.0,999000.0
Kruidnagelweg 00040,Hoge Weide,2022,78,97,,,,,,,269000.0,353000.0,499000.0,521000.0
Laurierweg 00040,Hoge Weide,2020,0,71,,,,,,258000.0,300000.0,351000.0,405000.0,419000.0
Marjoleinweg 00040,Hoge Weide,2016,132,125,,158000.0,237000.0,355000.0,419000.0,442000.0,460000.0,525000.0,681000.0,636000.0
Rietsuikerweg 00040,Hoge Weide,2017,0,90,,,75000.0,247000.0,247000.0,297000.0,341000.0,387000.0,417000.0,429000.0
Beeldhouwersdijk 00041,Grauwaart,2016,291,142,,181000.0,340000.0,374000.0,483000.0,515000.0,607000.0,682000.0,805000.0,805000.0
Kamilleweg 00041,Hoge Weide,2013,116,119,221000.0,221000.0,250000.0,282000.0,365000.0,412000.0,447000.0,510000.0,654000.0,622000.0
Karamelweg 00041,Hoge Weide,2018,142,150,,,,304000.0,386000.0,491000.0,520000.0,599000.0,746000.0,738000.0
Kardemomweg 00041,Hoge Weide,2015,158,124,60000.0,205000.0,233000.0,247000.0,349000.0,411000.0,464000.0,520000.0,648000.0,586000.0
Kattenkruidweg 00041,Hoge Weide,2014,128,127,,249000.0,255000.0,299000.0,359000.0,426000.0,442000.0,510000.0,630000.0,583000.0
Kerrieweg 00041,Hoge Weide,2015,125,149,217000.0,217000.0,284000.0,329000.0,432000.0,490000.0,518000.0,595000.0,698000.0,723000.0
Laurierweg 00041,Hoge Weide,2020,0,50,,,,,,199000.0,236000.0,267000.0,340000.0,317000.0
Marjoleinweg 00041,Hoge Weide,2014,134,111,,167000.0,209000.0,232000.0,322000.0,377000.0,403000.0,478000.0,575000.0,546000.0
Saffraanweg 00041,Hoge Weide,2015,154,122,60000.0,235000.0,269000.0,289000.0,408000.0,447000.0,499000.0,570000.0,722000.0,677000.0
Specerijenvallei 00041,Hoge Weide,2016,104,109,,60000.0,,260000.0,316000.0,357000.0,383000.0,456000.0,555000.0,526000.0
Valeriaanweg 00041,Hoge Weide,2015,130,130,139000.0,211000.0,238000.0,254000.0,386000.0,445000.0,469000.0,537000.0,660000.0,625000.0
Vanilleweg 00041,Hoge Weide,2018,108,143,,,,,,471000.0,480000.0,555000.0,694000.0,642000.0
Geelwortelweg 00042,Hoge Weide,2015,162,106,,200000.0,222000.0,244000.0,330000.0,383000.0,412000.0,483000.0,592000.0,564000.0
Karamelweg 00042,Hoge Weide,2015,145,131,60000.0,201000.0,240000.0,328000.0,347000.0,406000.0,468000.0,525000.0,646000.0,586000.0
Kardemomweg 00042,Hoge Weide,2014,116,138,221000.0,223000.0,262000.0,298000.0,404000.0,457000.0,488000.0,560000.0,672000.0,681000.0
Kerrieweg 00042,Hoge Weide,2013,108,119,215000.0,215000.0,245000.0,276000.0,359000.0,406000.0,441000.0,504000.0,646000.0,614000.0
Ketjapweg 00042,Hoge Weide,2015,144,128,60000.0,202000.0,237000.0,361000.0,342000.0,399000.0,462000.0,518000.0,641000.0,578000.0
Kruidnagelweg 00042,Hoge Weide,2014,109,143,,253000.0,259000.0,308000.0,375000.0,451000.0,459000.0,536000.0,636000.0,607000.0
Laurierweg 00042,Hoge Weide,2020,0,58,,,,,,207000.0,242000.0,283000.0,347000.0,328000.0
Marjoleinweg 00042,Hoge Weide,2016,139,130,,162000.0,247000.0,369000.0,435000.0,460000.0,476000.0,544000.0,697000.0,651000.0
Rietsuikerweg 00042,Hoge Weide,2017,0,90,,,75000.0,247000.0,247000.0,297000.0,341000.0,387000.0,417000.0,429000.0
Beeldhouwersdijk 00043,Grauwaart,2016,205,142,,172000.0,326000.0,365000.0,455000.0,487000.0,573000.0,648000.0,751000.0,751000.0
Kamilleweg 00043,Hoge Weide,2013,116,137,233000.0,233000.0,264000.0,306000.0,402000.0,456000.0,486000.0,558000.0,686000.0,677000.0
Karamelweg 00043,Hoge Weide,2018,142,154,,,,300000.0,393000.0,500000.0,529000.0,609000.0,760000.0,751000.0
Kardemomweg 00043,Hoge Weide,2015,154,124,60000.0,204000.0,230000.0,246000.0,346000.0,409000.0,461000.0,516000.0,644000.0,582000.0
Kattenkruidweg 00043,Hoge Weide,2014,128,125,,247000.0,253000.0,296000.0,355000.0,421000.0,438000.0,505000.0,627000.0,580000.0
Kerrieweg 00043,Hoge Weide,2015,118,112,200000.0,200000.0,246000.0,276000.0,351000.0,395000.0,433000.0,492000.0,629000.0,617000.0
Laurierweg 00043,Hoge Weide,2020,0,66,,,,,,231000.0,268000.0,314000.0,365000.0,359000.0
Marjoleinweg 00043,Hoge Weide,2014,139,111,,171000.0,213000.0,236000.0,325000.0,381000.0,406000.0,481000.0,580000.0,551000.0
Saffraanweg 00043,Hoge Weide,2015,150,122,60000.0,235000.0,268000.0,287000.0,406000.0,432000.0,484000.0,552000.0,708000.0,662000.0
Specerijenvallei 00043,Hoge Weide,2016,109,110,,60000.0,,265000.0,321000.0,363000.0,389000.0,463000.0,561000.0,532000.0
Valeriaanweg 00043,Hoge Weide,2015,130,130,138000.0,210000.0,250000.0,266000.0,409000.0,473000.0,493000.0,567000.0,679000.0,655000.0
Vanilleweg 00043,Hoge Weide,2018,106,143,,,,,,470000.0,493000.0,555000.0,693000.0,641000.0
Geelwortelweg 00044,Hoge Weide,2015,134,106,,183000.0,204000.0,227000.0,312000.0,365000.0,393000.0,464000.0,567000.0,539000.0
Karamelweg 00044,Hoge Weide,2015,145,131,60000.0,201000.0,240000.0,328000.0,347000.0,406000.0,468000.0,525000.0,646000.0,586000.0
Kardemomweg 00044,Hoge Weide,2014,107,133,211000.0,213000.0,250000.0,283000.0,383000.0,434000.0,472000.0,540000.0,659000.0,656000.0
Kerrieweg 00044,Hoge Weide,2013,114,119,219000.0,219000.0,249000.0,280000.0,364000.0,410000.0,446000.0,509000.0,650000.0,618000.0
Ketjapweg 00044,Hoge Weide,2015,144,124,60000.0,198000.0,233000.0,354000.0,335000.0,390000.0,453000.0,508000.0,634000.0,572000.0
Kruidnagelweg 00044,Hoge Weide,2014,110,125,,235000.0,240000.0,283000.0,342000.0,408000.0,425000.0,491000.0,609000.0,562000.0
Laurierweg 00044,Hoge Weide,2020,0,66,,,,,,231000.0,268000.0,314000.0,365000.0,359000.0
Kolibrievlinder 00004,Grauwaart,2009,188,162,322000.0,323000.0,324000.0,372000.0,428000.0,461000.0,534000.0,596000.0,706000.0,710000.0
Marjoleinweg 00044,Hoge Weide,2016,139,130,,165000.0,247000.0,370000.0,435000.0,460000.0,476000.0,544000.0,697000.0,651000.0
Rietsuikerweg 00044,Hoge Weide,2017,0,90,,,75000.0,247000.0,247000.0,297000.0,341000.0,387000.0,417000.0,429000.0
Beeldhouwersdijk 00045,Grauwaart,2016,215,142,,173000.0,325000.0,345000.0,454000.0,487000.0,577000.0,652000.0,759000.0,759000.0
Kamilleweg 00045,Hoge Weide,2013,116,131,221000.0,221000.0,250000.0,282000.0,365000.0,426000.0,460000.0,531000.0,669000.0,645000.0
Karamelweg 00045,Hoge Weide,2018,142,153,,,,304000.0,391000.0,498000.0,527000.0,607000.0,772000.0,764000.0
Kardemomweg 00045,Hoge Weide,2015,154,124,60000.0,204000.0,230000.0,246000.0,346000.0,409000.0,461000.0,516000.0,644000.0,582000.0
Kattenkruidweg 00045,Hoge Weide,2014,128,125,,247000.0,253000.0,296000.0,355000.0,421000.0,438000.0,505000.0,627000.0,580000.0
Kerrieweg 00045,Hoge Weide,2015,118,115,204000.0,204000.0,247000.0,277000.0,355000.0,399000.0,437000.0,496000.0,634000.0,622000.0
Laurierweg 00045,Hoge Weide,2020,0,66,,,,,,231000.0,268000.0,314000.0,365000.0,359000.0
Marjoleinweg 00045,Hoge Weide,2014,139,111,,171000.0,213000.0,236000.0,325000.0,381000.0,406000.0,481000.0,580000.0,551000.0
Saffraanweg 00045,Hoge Weide,2015,152,122,60000.0,235000.0,269000.0,288000.0,407000.0,464000.0,514000.0,590000.0,734000.0,700000.0
Specerijenvallei 00045,Hoge Weide,2016,112,109,,60000.0,,266000.0,321000.0,363000.0,389000.0,462000.0,563000.0,534000.0
Valeriaanweg 00045,Hoge Weide,2015,130,130,139000.0,221000.0,251000.0,221000.0,410000.0,474000.0,494000.0,568000.0,680000.0,656000.0
Vanilleweg 00045,Hoge Weide,2018,104,143,,,,,,468000.0,491000.0,552000.0,690000.0,638000.0
Geelwortelweg 00046,Hoge Weide,2015,134,106,,183000.0,204000.0,227000.0,312000.0,365000.0,393000.0,464000.0,567000.0,539000.0
Karamelweg 00046,Hoge Weide,2015,145,131,60000.0,201000.0,240000.0,328000.0,347000.0,406000.0,468000.0,525000.0,646000.0,586000.0
Kardemomweg 00046,Hoge Weide,2014,107,131,211000.0,213000.0,250000.0,283000.0,383000.0,434000.0,466000.0,534000.0,651000.0,648000.0
Kerrieweg 00046,Hoge Weide,2013,118,137,234000.0,234000.0,265000.0,308000.0,403000.0,457000.0,487000.0,560000.0,688000.0,679000.0
Ketjapweg 00046,Hoge Weide,2015,144,124,60000.0,198000.0,223000.0,243000.0,339000.0,402000.0,453000.0,508000.0,634000.0,572000.0
Kruidnagelweg 00046,Hoge Weide,2014,110,127,,237000.0,242000.0,286000.0,346000.0,413000.0,429000.0,496000.0,612000.0,565000.0
Laurierweg 00046,Hoge Weide,2020,0,66,,,,,,231000.0,268000.0,314000.0,365000.0,359000.0
Marjoleinweg 00046,Hoge Weide,2016,113,128,,148000.0,270000.0,353000.0,413000.0,437000.0,452000.0,519000.0,667000.0,622000.0
Rietsuikerweg 00046,Hoge Weide,2017,0,103,,,86000.0,283000.0,260000.0,336000.0,,441000.0,446000.0,485000.0
Beeldhouwersdijk 00047,Grauwaart,2016,230,142,,176000.0,327000.0,353000.0,462000.0,494000.0,583000.0,668000.0,776000.0,782000.0
Kolibrievlinder 00005,Grauwaart,2009,152,134,255000.0,256000.0,294000.0,335000.0,393000.0,422000.0,458000.0,509000.0,636000.0,607000.0
Kamilleweg 00047,Hoge Weide,2013,116,119,221000.0,221000.0,250000.0,282000.0,365000.0,412000.0,447000.0,510000.0,654000.0,622000.0
Karamelweg 00047,Hoge Weide,2018,149,153,,,,309000.0,396000.0,503000.0,532000.0,612000.0,763000.0,755000.0
Kardemomweg 00047,Hoge Weide,2015,154,124,60000.0,204000.0,230000.0,246000.0,346000.0,409000.0,461000.0,516000.0,644000.0,582000.0
Kattenkruidweg 00047,Hoge Weide,2014,128,125,,247000.0,253000.0,296000.0,355000.0,421000.0,438000.0,505000.0,627000.0,580000.0
Kerrieweg 00047,Hoge Weide,2015,118,112,200000.0,200000.0,244000.0,273000.0,351000.0,395000.0,433000.0,492000.0,629000.0,617000.0
Laurierweg 00047,Hoge Weide,2020,0,66,,,,,,231000.0,268000.0,314000.0,365000.0,359000.0
Marjoleinweg 00047,Hoge Weide,2014,144,111,,174000.0,216000.0,239000.0,329000.0,384000.0,410000.0,485000.0,585000.0,556000.0
Saffraanweg 00047,Hoge Weide,2015,152,130,60000.0,245000.0,278000.0,298000.0,407000.0,462000.0,512000.0,587000.0,732000.0,697000.0
Specerijenvallei 00047,Hoge Weide,2016,112,118,,60000.0,,277000.0,338000.0,384000.0,442000.0,486000.0,577000.0,547000.0
Valeriaanweg 00047,Hoge Weide,2015,130,130,139000.0,221000.0,251000.0,267000.0,410000.0,450000.0,494000.0,568000.0,680000.0,656000.0
Vanilleweg 00047,Hoge Weide,2018,107,143,,,,,,471000.0,494000.0,555000.0,694000.0,642000.0
Geelwortelweg 00048,Hoge Weide,2015,134,106,,183000.0,204000.0,227000.0,312000.0,365000.0,393000.0,464000.0,567000.0,539000.0
Karamelweg 00048,Hoge Weide,2015,145,124,60000.0,198000.0,215000.0,213000.0,245000.0,439000.0,454000.0,508000.0,634000.0,572000.0
Kardemomweg 00048,Hoge Weide,2014,107,136,211000.0,213000.0,250000.0,283000.0,387000.0,438000.0,470000.0,538000.0,659000.0,656000.0
Ketjapweg 00048,Hoge Weide,2015,144,124,60000.0,198000.0,223000.0,243000.0,339000.0,402000.0,453000.0,508000.0,634000.0,572000.0
Kruidnagelweg 00048,Hoge Weide,2014,110,127,,237000.0,242000.0,286000.0,346000.0,413000.0,429000.0,496000.0,612000.0,565000.0
Laurierweg 00048,Hoge Weide,2020,0,45,,,,,,180000.0,214000.0,242000.0,320000.0,283000.0
Marjoleinweg 00048,Hoge Weide,2016,113,140,60000.0,148000.0,269000.0,353000.0,396000.0,423000.0,458000.0,527000.0,672000.0,627000.0
Rietsuikerweg 00048,Hoge Weide,2017,0,93,,,78000.0,255000.0,255000.0,306000.0,353000.0,399000.0,424000.0,442000.0
Beeldhouwersdijk 00049,Grauwaart,2016,160,142,,130000.0,296000.0,349000.0,437000.0,469000.0,541000.0,616000.0,714000.0,714000.0
Kamilleweg 00049,Hoge Weide,2013,116,119,221000.0,221000.0,250000.0,282000.0,365000.0,412000.0,447000.0,510000.0,654000.0,622000.0
Kattenkruidweg 00049,Hoge Weide,2014,128,133,,256000.0,261000.0,307000.0,370000.0,440000.0,454000.0,525000.0,640000.0,598000.0
Kerrieweg 00049,Hoge Weide,2015,125,113,206000.0,206000.0,249000.0,278000.0,358000.0,402000.0,441000.0,500000.0,638000.0,626000.0
Laurierweg 00049,Hoge Weide,2020,0,45,,,,,,180000.0,214000.0,242000.0,320000.0,283000.0
Marjoleinweg 00049,Hoge Weide,2015,144,100,,174000.0,196000.0,217000.0,280000.0,322000.0,370000.0,423000.0,533000.0,514000.0
Kolibrievlinder 00006,Grauwaart,2009,152,131,255000.0,256000.0,259000.0,336000.0,393000.0,422000.0,458000.0,509000.0,636000.0,607000.0
Saffraanweg 00049,Hoge Weide,2015,152,122,60000.0,235000.0,269000.0,288000.0,407000.0,446000.0,498000.0,569000.0,727000.0,687000.0
Specerijenvallei 00049,Hoge Weide,2016,112,111,,60000.0,,266000.0,321000.0,363000.0,389000.0,465000.0,565000.0,537000.0
Valeriaanweg 00049,Hoge Weide,2015,127,130,137000.0,219000.0,249000.0,265000.0,408000.0,472000.0,492000.0,566000.0,677000.0,653000.0
Vanilleweg 00049,Hoge Weide,2018,132,150,,,,,,514000.0,605000.0,609000.0,758000.0,708000.0
Geelwortelweg 00050,Hoge Weide,2015,134,106,,183000.0,204000.0,227000.0,312000.0,365000.0,393000.0,464000.0,567000.0,539000.0
Karamelweg 00050,Hoge Weide,2015,159,124,60000.0,198000.0,215000.0,213000.0,245000.0,439000.0,454000.0,508000.0,634000.0,572000.0
Kardemomweg 00050,Hoge Weide,2014,120,149,239000.0,241000.0,271000.0,317000.0,429000.0,487000.0,514000.0,592000.0,693000.0,718000.0
Kruidnagelweg 00050,Hoge Weide,2014,115,127,,240000.0,246000.0,289000.0,350000.0,417000.0,432000.0,500000.0,617000.0,570000.0
Laurierweg 00050,Hoge Weide,2020,0,45,,,,,,180000.0,214000.0,242000.0,320000.0,283000.0
Marjoleinweg 00050,Hoge Weide,2016,113,140,60000.0,148000.0,269000.0,353000.0,396000.0,423000.0,458000.0,527000.0,672000.0,627000.0
Rietsuikerweg 00050,Hoge Weide,2017,160,118,,,60000.0,328000.0,338000.0,393000.0,425000.0,488000.0,585000.0,574000.0
Beeldhouwersdijk 00051,Grauwaart,2016,200,142,,162000.0,306000.0,343000.0,452000.0,485000.0,547000.0,616000.0,729000.0,720000.0
Kamilleweg 00051,Hoge Weide,2013,116,119,221000.0,221000.0,250000.0,300000.0,384000.0,435000.0,469000.0,536000.0,672000.0,618000.0
Kattenkruidweg 00051,Hoge Weide,2014,128,133,,256000.0,261000.0,307000.0,370000.0,440000.0,454000.0,525000.0,640000.0,598000.0
Laurierweg 00051,Hoge Weide,2020,0,45,,,,,,180000.0,214000.0,242000.0,320000.0,283000.0
Marjoleinweg 00051,Hoge Weide,2015,139,100,,170000.0,192000.0,213000.0,277000.0,319000.0,366000.0,420000.0,528000.0,509000.0
Saffraanweg 00051,Hoge Weide,2015,199,122,60000.0,285000.0,285000.0,304000.0,423000.0,479000.0,548000.0,622000.0,780000.0,793000.0
Specerijenvallei 00051,Hoge Weide,2016,112,109,,60000.0,,266000.0,321000.0,363000.0,389000.0,462000.0,563000.0,534000.0
Valeriaanweg 00051,Hoge Weide,2015,128,130,135000.0,207000.0,235000.0,250000.0,384000.0,443000.0,467000.0,536000.0,658000.0,623000.0
Vanilleweg 00051,Hoge Weide,2015,165,129,158000.0,239000.0,269000.0,285000.0,427000.0,491000.0,518000.0,592000.0,713000.0,688000.0
Geelwortelweg 00052,Hoge Weide,2015,169,118,,218000.0,242000.0,267000.0,360000.0,418000.0,443000.0,521000.0,625000.0,593000.0
Laurierweg 00052,Hoge Weide,2020,0,45,,,,,,180000.0,214000.0,242000.0,320000.0,283000.0
Marjoleinweg 00052,Hoge Weide,2016,113,132,,,,,,462000.0,480000.0,558000.0,697000.0,658000.0
Rietsuikerweg 00052,Hoge Weide,2017,160,118,,,60000.0,328000.0,338000.0,408000.0,442000.0,505000.0,608000.0,597000.0
Beeldhouwersdijk 00053,Grauwaart,2017,223,215,,,242000.0,473000.0,560000.0,653000.0,712000.0,763000.0,895000.0,951000.0
Kamilleweg 00053,Hoge Weide,2013,123,121,225000.0,225000.0,255000.0,287000.0,390000.0,425000.0,446000.0,511000.0,644000.0,632000.0
Kattenkruidweg 00053,Hoge Weide,2014,128,133,,256000.0,261000.0,307000.0,370000.0,440000.0,454000.0,525000.0,640000.0,598000.0
Laurierweg 00053,Hoge Weide,2020,0,58,,,,,,207000.0,242000.0,283000.0,347000.0,328000.0
Marjoleinweg 00053,Hoge Weide,2015,139,100,,170000.0,192000.0,213000.0,277000.0,319000.0,366000.0,420000.0,528000.0,509000.0
Saffraanweg 00053,Hoge Weide,2015,200,131,60000.0,285000.0,296000.0,316000.0,426000.0,452000.0,523000.0,592000.0,753000.0,689000.0
Specerijenvallei 00053,Hoge Weide,2016,112,109,,60000.0,,266000.0,321000.0,363000.0,389000.0,462000.0,563000.0,534000.0
Valeriaanweg 00053,Hoge Weide,2015,128,129,136000.0,219000.0,249000.0,265000.0,408000.0,473000.0,492000.0,566000.0,678000.0,654000.0
Vanilleweg 00053,Hoge Weide,2015,131,129,139000.0,221000.0,250000.0,221000.0,363000.0,426000.0,492000.0,566000.0,679000.0,654000.0
Laurierweg 00054,Hoge Weide,2020,0,50,,,,,,196000.0,233000.0,264000.0,337000.0,314000.0
Kolibrievlinder 00007,Grauwaart,2009,152,131,255000.0,256000.0,294000.0,335000.0,393000.0,422000.0,458000.0,509000.0,636000.0,607000.0
Marjoleinweg 00054,Hoge Weide,2016,113,132,,153000.0,279000.0,363000.0,409000.0,438000.0,471000.0,543000.0,684000.0,639000.0
Rietsuikerweg 00054,Hoge Weide,2017,160,118,,,60000.0,328000.0,338000.0,393000.0,425000.0,488000.0,585000.0,574000.0
Beeldhouwersdijk 00055,Grauwaart,2017,151,143,,,166000.0,353000.0,407000.0,471000.0,517000.0,582000.0,688000.0,679000.0
Kattenkruidweg 00055,Hoge Weide,2014,128,125,,247000.0,253000.0,296000.0,355000.0,421000.0,438000.0,505000.0,627000.0,580000.0
Laurierweg 00055,Hoge Weide,2020,0,67,,,,,,246000.0,286000.0,335000.0,378000.0,379000.0
Marjoleinweg 00055,Hoge Weide,2015,139,100,,170000.0,192000.0,213000.0,277000.0,319000.0,366000.0,420000.0,528000.0,509000.0
Saffraanweg 00055,Hoge Weide,2015,152,140,60000.0,245000.0,289000.0,311000.0,427000.0,485000.0,533000.0,613000.0,749000.0,728000.0
Specerijenvallei 00055,Hoge Weide,2016,124,123,,60000.0,,292000.0,356000.0,404000.0,461000.0,508000.0,597000.0,566000.0
Belcampostraat 00008,Grauwaart,2005,1237,163,367000.0,367000.0,371000.0,358000.0,429000.0,448000.0,535000.0,750000.0,982000.0,
